,0
3486,289279.0503287064
3487,97099.14625621494
3488,73542.69405714609
3489,271975.4267386012
3490,92348.27032750007
3491,86252.1906369878
3492,72020.52214236837
3493,71808.95695375279
3494,89923.84840099793
3495,94948.67770676967
3496,44838.56337215286
3497,101557.49495658837
3498,270168.28813095484
3499,85742.96865653712
3500,85510.1925213961
3501,273284.4609787846
3502,30749.793174314313
3503,63179.44730813149
3504,187913.65397281852
3505,79015.85084817
3506,172012.07835561596
3507,90542.8896860648
3508,205514.0595150562
3509,91541.01983979717
3510,80835.26667044405
3511,161478.40326613467
3512,103017.00835721381
3513,60190.4384219842
3514,117035.71996596828
3515,185021.12559133768
3516,59478.34338222351
3517,96912.2168805208
3518,90684.28955490422
3519,89582.32385564409
3520,34657.397261836566
3521,87966.31098272465
3522,147081.42621322908
3523,61715.61084746197
3524,307197.6648649182
3525,304331.5816834364
3526,130657.59382083267
3527,64357.315364992246
3528,71726.07980299927
3529,74654.44122611452
3530,254746.01843267307
3531,104906.72471436206
3532,175575.35378883872
3533,50135.393161754124
3534,189781.01403183863
3535,117365.69007991347
3536,86647.44117311202
3537,96839.60042808298
3538,76329.5756351361
3539,67547.52317583282
3540,87955.5500510484
3541,171621.4642700879
3542,54052.87792149931
3543,103270.52571653482
3544,56963.38952160161
3545,174852.91372377053
3546,66141.65899935644
3547,132788.286253104
3548,132302.72120415326
3549,266695.0948773883
3550,175415.27988292184
3551,87560.6676770458
3552,132623.52674662787
3553,124027.38049972337
3554,109185.38797801174
3555,92140.97076709382
3556,91408.0392635921
3557,107900.91741496325
3558,63606.85873184726
3559,24519.555074256845
3560,47678.82025826443
3561,80612.50771015044
3562,100219.2319296766
3563,33721.214479110204
3564,123285.13374452293
3565,155762.01693351287
3566,99942.47828898951
3567,118347.36389596853
3568,65802.7320000045
3569,194351.45436087903
3570,97183.21130407602
3571,143522.08101985417
3572,309338.7359186085
3573,222929.77513123304
3574,113211.76343039703
3575,47071.6201244602
3576,214617.79363434203
3577,79683.76440023351
3578,113404.85252440814
3579,55247.603451091796
3580,169289.13004476763
3581,126687.18607502896
3582,74746.18183889054
3583,95546.60335428454
3584,148164.87152990513
3585,101799.26813304797
3586,92890.62218337879
3587,120685.22394061927
3588,111554.56810306944
3589,61096.553544002585
3590,269239.92731725425
3591,19507.293913776055
3592,107683.52380456217
3593,343814.17783018295
3594,165186.4921170147
3595,117068.27236680966
3596,86341.19841711223
3597,92833.72220124118
3598,95184.64968432672
3599,99711.22478297725
3600,60159.21731890738
3601,165474.1961298315
3602,115920.06057223771
3603,43185.96713811904
3604,103775.42172356695
3605,67157.98788172845
3606,108488.81410557684
3607,47316.92044676002
3608,191717.3017507596
3609,88601.16764506139
3610,51291.291815210134
3611,47768.757339672185
3612,132596.4417851474
3613,292239.3192228619
3614,70640.3117355397
3615,143903.08708972018
3616,79982.77442903072
3617,218463.7244472364
3618,102899.73148635402
3619,77577.08174389414
3620,86464.53734644223
3621,94706.92345779948
3622,188745.91259565298
3623,63911.316440111026
3624,160893.1405876372
3625,88537.75776966289
3626,99265.0589784151
3627,71202.49876118172
3628,272842.0408598324
3629,111183.66166944057
3630,143490.8878632225
3631,238938.89513255842
3632,148132.57855813764
3633,68956.45373793691
3634,373525.13388087414
3635,79197.00136890262
3636,68456.76799797919
3637,29788.934712199494
3638,170196.96213541273
3639,66067.28091948573
3640,163585.23607040197
3641,136839.51928073447
3642,78924.12738579512
3643,125562.40417755581
3644,137537.4458620241
3645,32110.210347844288
3646,64304.4231928112
3647,143143.6495720446
3648,67127.84385420848
3649,74721.53984851763
3650,148750.92629756127
3651,116537.75984549988
3652,175081.2092848383
3653,60263.18805589806
3654,192507.6619831333
3655,36816.9122366691
3656,121930.95562716387
3657,148285.7134563718
3658,79317.60999102704
3659,44439.00647068489
3660,93295.76316691004
3661,110790.83480353095
3662,199831.38519603573
3663,73381.94149426185
3664,147749.7922106888
3665,146234.6230444638
3666,94338.27598776203
3667,113954.74308543187
3668,85742.64887644164
3669,125923.46241542045
3670,124911.19061428774
3671,120726.53694239166
3672,146334.65237534512
3673,148376.18271240126
3674,100341.3405710468
3675,120410.39339390676
3676,175258.35486633237
3677,150079.26679948997
3678,108142.52845135052
3679,66105.60356862843
3680,96667.59610323329
3681,119188.15626745112
3682,70420.30880724639
3683,110985.8264180664
3684,75707.46458798088
3685,70525.24745450262
3686,145655.76085059345
3687,94598.9868386779
3688,197401.56300659012
3689,137424.92732215393
3690,97912.37583403196
3691,202425.95630971156
3692,69946.44280134048
3693,106767.39687711466
3694,118929.12232000288
3695,84784.7833010424
3696,80559.17260845471
3697,159221.85402892064
3698,130370.04802750237
3699,127609.79042205866
3700,63556.92487666104
3701,137908.3690073304
3702,54145.23846551962
3703,135782.99616593588
3704,112194.05978436209
3705,71267.45059477631
3706,97037.32804907113
3707,133555.9905257551
3708,139352.60871810466
3709,230009.7350281151
3710,139166.51116037928
3711,83789.20230363775
3712,74827.02727660257
3713,175595.91302954406
3714,147866.60087402258
3715,92466.61749586836
3716,55283.02846050821
3717,140821.98289956897
3718,202566.7730399482
3719,57182.461872822605
3720,77386.92106412444
3721,117242.98298496101
3722,157775.873122029
3723,119788.914525887
3724,126552.26860392932
3725,117722.92698140908
3726,79099.68247045949
3727,270621.2354606502
3728,78285.93845434953
3729,203082.80918562412
3730,163204.18096880615
3731,93988.43916299008
3732,99991.19389063586
3733,124356.60791921802
3734,168449.35830086097
3735,95432.44268442784
3736,151294.34450391214
3737,185628.27312667202
3738,181572.53273869585
3739,80994.99035728909
3740,285869.15825891774
3741,103682.27047410421
3742,146076.27733744867
3743,104044.61744213477
3744,201074.81481958274
3745,116795.65018779412
3746,117596.52083081566
3747,100443.52476122137
3748,123380.3732753424
3749,81429.87740349863
3750,135542.0133570293
3751,230749.83631538134
3752,127942.9795619864
3753,159313.0336095877
3754,54525.617166420445
3755,56997.80604467634
3756,171597.58714013733
3757,148608.98545545992
3758,219364.93893118203
3759,68984.949036357
3760,58864.91448746156
3761,116395.38538016472
3762,231923.58489020634
3763,94650.44662363268
3764,81014.41592785344
3765,142635.8539853692
3766,158303.3508617254
3767,90848.89986280259
3768,109881.08994952776
3769,46790.15466144867
3770,134976.2378371833
3771,239447.8559506992
3772,155014.48628146946
3773,292083.8991956385
3774,188254.8488083668
3775,45892.611223882996
3776,247280.38798147812
3777,22211.239248979837
3778,122312.88927598391
3779,60147.18912022188
3780,140857.6812443193
3781,65784.64709516987
3782,287734.92886610515
3783,97142.21137215942
3784,272201.01817710325
3785,78230.18566292431
3786,101979.84258764237
3787,125943.98902686685
3788,146736.50996628776
3789,113781.88727407064
3790,73758.94560444169
3791,95825.903740488
3792,3822.666226822883
3793,45776.74682422262
3794,139873.62848656345
3795,63083.99239205383
3796,185220.2357245898
3797,85067.61459851079
3798,99507.9966377439
3799,60373.68650295958
3800,240784.12509401608
3801,70935.38546175696
3802,108363.161914628
3803,108593.2063402934
3804,269277.8854142744
3805,136225.633814116
3806,112592.61222503055
3807,239883.5245410269
3808,210122.1250614263
3809,30322.939333233982
3810,214648.23224152531
3811,77408.09559000842
3812,154557.44659160823
3813,52870.61848989781
3814,103936.9843465183
3815,59314.93642047886
3816,219757.03122573998
3817,123743.22752424423
3818,96756.97837382741
3819,156373.4535827944
3820,116701.43512632791
3821,79052.0456092637
3822,133705.34613173455
3823,183303.10256221052
3824,374450.8203855455
3825,94740.85368137434
3826,116432.22519923933
3827,81720.11602887604
3828,84655.6684150463
3829,155526.06011134293
3830,137998.52904878557
3831,201352.37682279292
3832,90980.59475049376
3833,284474.0824892502
3834,76511.2713663932
3835,92480.48609977774
3836,122826.9855771903
3837,110875.56557810493
3838,121051.13452826533
3839,169723.02182865236
3840,82430.98868495878
3841,150808.26820050925
3842,98972.44907258637
3843,160034.40558920708
3844,132728.66437289398
3845,222867.21671357378
3846,125936.82797353901
3847,84732.03325412888
3848,119339.12450529076
3849,110436.53443132807
3850,41807.34448705893
3851,307864.2619819315
3852,93321.2972277319
3853,124196.00729866419
3854,176302.58298700117
3855,95956.18582380377
3856,256707.73554502986
3857,85329.48532184958
3858,246569.87931933813
3859,39102.132397830486
3860,264501.4428646788
3861,262559.3448916832
3862,96891.20724294893
3863,125067.8391112024
3864,353830.4849184612
3865,49268.55478045903
3866,98379.8616630286
3867,106389.84682202432
3868,86566.68430386763
3869,130531.01880065352
3870,166092.06123538874
3871,119552.44123945944
3872,62356.556440966204
3873,73209.93172582239
3874,157454.15233204607
3875,147914.0946187973
3876,129603.37483699527
3877,108610.1823671814
3878,314703.05447281525
3879,82055.29739857651
3880,75086.48025876656
3881,141407.10463815834
3882,184482.7127645202
3883,170656.76318643428
3884,98403.85313418787
3885,107541.29457090795
3886,109737.93048613798
3887,42328.62211034447
3888,91771.58530165441
3889,58059.71570109017
3890,194880.6507255314
3891,138540.121061516
3892,112301.322152053
3893,149059.1226403443
3894,141623.61462195124
3895,314293.81866738014
3896,76877.2371331416
3897,204580.80991852097
3898,190694.4612538414
3899,83486.62906798348
3900,83533.84061998129
3901,343789.8688491313
3902,74802.40144294035
3903,175653.51210139506
3904,137129.9695253549
3905,45432.97030427307
3906,104188.80461152922
3907,132747.72817765456
3908,124286.87693503033
3909,148771.58749976195
3910,63255.625507361256
3911,125193.53040299471
3912,135486.01627516001
3913,79659.88521083817
3914,100549.5204348471
3915,111030.33638925478
3916,43450.711307167076
3917,190972.6699518729
3918,118336.13993272278
3919,40004.856943750754
3920,127077.06868162937
3921,256584.8823018195
3922,144955.81015901268
3923,122398.66506439634
3924,57627.77731944714
3925,266046.8280357653
3926,124394.28675442003
3927,281397.57366012596
3928,107733.05014405027
3929,224905.74205361493
3930,14680.301664980128
3931,260838.0318452362
3932,54031.36675055232
3933,61929.34739672858
3934,223384.57460308354
3935,119408.42141619045
3936,205724.8097746102
3937,98268.8602566002
3938,133884.73371097632
3939,90141.1747005824
3940,27746.296700687148
3941,227403.0735771209
3942,75966.7880532192
3943,39779.15669600759
3944,154103.61754880473
3945,41685.671657589264
3946,216110.46614118293
3947,74524.1412781952
3948,183181.6249425253
3949,128304.97287978698
3950,202579.53621365782
3951,322230.0010037543
3952,66617.36483775172
3953,183960.6778166648
3954,80321.02060716785
3955,133411.5950361183
3956,91831.1788613312
3957,183690.64988101088
3958,90248.59076497518
3959,79508.79899587575
3960,134579.267036492
3961,83375.66492746212
3962,170525.95071389806
3963,138089.76146925613
3964,160513.28643972054
3965,189909.42465463467
3966,115580.13261754625
3967,113302.39899846818
3968,87882.47851236258
3969,85321.70490612928
3970,121488.63486056402
3971,98458.25252553262
3972,139065.35395433474
3973,56033.43662511837
3974,109643.05270470865
3975,190580.46425539628
3976,137546.09100073483
3977,42455.74581474159
3978,117309.64450616948
3979,236380.72421868518
3980,221097.679186468
3981,14031.039897927083
3982,82605.06389571633
3983,141758.65134538524
3984,150644.33812215552
3985,159752.37049346045
3986,87585.42909918632
3987,150122.1772407703
3988,92276.26009619515
3989,167044.08803717792
3990,77589.42397737596
3991,74780.38525344059
3992,113583.3852348458
3993,132964.27000752743
3994,118482.46143601928
3995,127693.60830459371
3996,76032.25762601942
3997,105450.19905856438
3998,145518.89038812276
3999,126883.85233465768
4000,163051.94703440368
4001,96720.47316832934
4002,214114.373723696
4003,252064.38675562758
4004,284784.7692648964
4005,186981.96182831004
4006,212098.73779531382
4007,191233.6466553649
4008,92398.89777723607
4009,241417.59136687685
4010,147837.83188305516
4011,101413.09809112735
4012,142885.62717685662
4013,69073.13180581294
4014,58155.581146776676
4015,363502.40852500126
4016,228076.90370158665
4017,118476.65141700488
4018,45672.6714969147
4019,298556.92629252747
4020,204415.2557836799
4021,236407.15588334762
4022,69993.42633059435
4023,274431.1224094387
4024,105610.35563342832
4025,82080.81488136854
4026,94027.16378928442
4027,182349.9306700658
4028,284112.6438293811
4029,130795.06096782908
4030,273634.17828290537
4031,82396.94432791602
4032,140102.1187935071
4033,79923.65210040938
4034,113714.8494609315
4035,271728.98328602593
4036,223849.96972835623
4037,90109.07309936173
4038,155423.2840412436
4039,265237.5662916973
4040,91341.84369069338
4041,53403.6014338471
4042,221331.6280132234
4043,149914.38722828776
4044,100663.47423367482
4045,116272.94240155164
4046,81723.20306184515
4047,79108.2418219531
4048,213436.10066274554
4049,130399.09107657988
4050,131947.53475801926
4051,112488.26225627959
4052,125486.76822335646
4053,85367.85484881792
4054,101147.73586967401
4055,154243.22320704442
